ID,Data,Classification
1642842876206776320,King Charles is somewhat hypocritical when wearing in his official portrait a bracelet a gift from the Amazon leader symbolising his advocacy on climate change YET had his State Bentley shipped over to Germany for his state visit. Why? Haven't they got cars in Germany?,TRUE
1642842262890598400,"Gerald Ford and Francisco Franco in Madrid during Ford's state visit to Spain, 1975. https://t.co/OOzDm0GSk2",TRUE
1642840993664757760,"LORD OF THE LOST were at a welcoming ceremony at the British embassy in Hamburg during the King's first state visit to Germany on Friday 31st March 2023. On meeting King Charles the band commented ""It was a great honour for us to welcome Charles to Hamburg for the first time."" https://t.co/h2YDZPHxP5",TRUE
1642837613424918528,"@alina_shawcross @angelalevin1 @SkyNewsAust It’s funny that you think H&amp;M coordinate anything they’re doing with anything the rest royal family is doing. No one cares about C&amp;C’s German state visit. There is nothing new about either of them. They are old. And no one is particularly interested, not even you.",TRUE
1642836892667494400,"@BYegiora The prime minister, Hon. James Marape was invited by the People's Republic of China, President Xi Jinping for an official state visit around this time. That trip is so critical that it be taken up as a matter of priority rather than sending ministers on visits like this now. #PNG https://t.co/EdT8PJ2Nyp",TRUE
1642836854142816264,"A week ago, the State Visit to South Africa came to an end. Air Belgium proudly presented its air services to their Majesties the King &amp; Queen of Belgium. With Airlink, we also highlighted the opening of flights from Belgium to 36 destinations in Southern Africa️ ✈️ #BELZAF2023 https://t.co/Ms9AuAwvfR",TRUE
1642834889442459648,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/4jMmlRKEsS",TRUE
1642834535195856897,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/dZaIrxH750",TRUE
1642834409014407169,&lt;Back to everyday business after the state visit! The 🇬🇧 Foreign Minister @JamesCleverly praises in @FOCUS_Magazin the 🇩🇪 support for the 🇺🇦 and looks forward to even closer relations between 🇩🇪 and 🇬🇧.&gt;,TRUE
1642834253443391490,Air Noland finds clarity after Ohio State visit: ‘I know where I’m going’ https://t.co/vUvgQ0LSAj,FALSE
1642832998553866244,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/IuxiTDdS5g",TRUE
1642832530968567808,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/f4o45QYWdp",TRUE
1642832353759465474,King Charles Cracks Jokes in German in First State visit as Monarch https://t.co/dJnZfLhmID,TRUE
1642831876779048961,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/AZXUtVvR2V",TRUE
1642831436209061888,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/8ZPsVqKUif",TRUE
1642830937023971328,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/b38ZXUza6c",TRUE
1642830372617502720,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/QiivPNqSmF",TRUE
1642829474432417793,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/6g6P0Ao4Po",TRUE
1642829292412502017,#RoyalFlashback | Queen Margrethe stuns in the Alexandrine Drop Tiara while Prince Henrik only wears a suit for an audience with Pope Paul VI during their State Visit to the Vatican #OnThisDay in 1975: https://t.co/711KXKnP3H,TRUE
1642828383808618497,On the other hand - Prince Harry was asked to leave Frogmore after the coronation and The King has indeed been busy on a state visit to Germany. Not sure what the story is here? https://t.co/MAiHmplNlO,TRUE
1642828166803644416,Poland announces a state visit by Zelensky this week. x https://t.co/hra1RJ6XDx,TRUE
1642827453180829696,"At the invitation of Chinese President Xi Jinping, French President Emmanuel Macron will pay a state visit to #China from April 5 to 7. #XiJinping",TRUE
1642827422063276032,"Happening Now: the arrival of HE General the Honourable David Hurley, Govenor-General of Australian, and HE Mrs Hurley. First 🇦🇺🇻🇳 State Visit since 2018, in celebration of our 50th anniversary of diplomatic relations! #VNAus50 https://t.co/m5D3vd15j2",TRUE
1642825271265882117,"Chinese Foreign Ministry spokeswoman Mao Ning: ""Last month, Chinese President Xi Jinping made a successful state visit to Russia. During this visit, the two heads of state outlined an ambitious plan for the development of China-Russia relations at the next stage.""",TRUE
1642822403330809856,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/j9vjuWIajV",TRUE
1642822366911660032,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/7QUAZc62tX",TRUE
1642821957430177792,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/oI6PIgqOHz",TRUE
1642821344495648771,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/HngyriW24W",TRUE
1642820553122742272,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/wYAw3tClNe",TRUE
1642820449749925888,@angelalevin1 @SkyNewsAust Oh just like #KingCharlesTheCruel asking Germany to let them come now just to get out of town. No Charles State visit was the failure bc no one cared he was there including the peoples in Germany,TRUE
1642820075622154241,"""Poland announces a state visit by Zelensky this week."" by BY VIVEK SHANKAR via NYT New York Times https://t.co/psGVFpyMMo",TRUE
1642819320677027842,King Charles greeted by goth metal band during Germany state visit .....Please follow to show support..... https://t.co/1pSUFlbIdE,TRUE
1642819298761785344,"Foreign Ministry spokesperson Hua Chunying announces: At the invitation of President Xi Jinping, French President Emmanuel Macron will pay a state visit to China from April 5 to 7. 外交部发言人华春莹宣布： 应国家主席习近平邀请，法国总统马克龙将于4月5日至7日对中国进行国事访问。 https://t.co/dviIgqPXkw",TRUE
1642818565198815232,"🇬🇧🇩🇪 #UK’s King Charles III and Queen Camilla visited the Wittenbergplatz Weekly Market and were greeted by the crowds in #Berlin, during their State Visit to #Germany. 📸 PA, Getty #KingCharles #QueenCamilla #BritishRoyalFamily https://t.co/7eLAGAneDZ",TRUE
1642816434328985600,".#French President Emmanuel Macron will pay a state visit to #China from Apr. 5 to 7, Chinese Foreign Ministry announced on Monday. https://t.co/gLDhRIoQUT",TRUE
1642816401420484609,".#French President Emmanuel Macron will pay a state visit to #China from Apr. 5 to 7, Chinese Foreign Ministry announced on Monday. https://t.co/blgtaBbbei",TRUE
1642814897586319360,[3/4/63] Chief Justice Wee Chong Jin will act as Singapore's Head of State while YDPN Yusof Ishak is away on a State visit to Cambodia.,TRUE
1642813823420866562,"Apr 5th-7th： President of the European Commission Ursula von der Leyen will visit China . At the invitation of President Xi Jinping, French President Emmanuel Macron will pay a state visit to China. #China #EU #France #diplomatic #visit",TRUE
1642813595741290497,"#Zelenskyy will visit Warsaw, Poland on the 5 April. It will be his 3rd state visit since Feb 2022.",TRUE
1642813441898598400,"At the invitation of President #XiJinping, French President Emmanuel Macron will pay a state visit to China from April 5 to 7. @EmmanuelMacron https://t.co/nVZ8fFB2E1",TRUE
1642811597973233665,Chinese Foreign Ministry spokesperson Hua Chunying announced on April 3 that French President Emmanuel Macron will pay a state visit to China from April 5 to 7 at the invitation of Chinese President Xi Jinping. https://t.co/TzuBQMm6U2,TRUE
1642810238385496064,"At the invitation of #Chinese President #XiJinping, #French President Emmanuel Macron will pay a state visit to #China from April 5 to 7, Chinese foreign ministry spokesperson Hua Chunying announced on Monday. @CathayPak @MFA_China",TRUE
1642809274857299968,"At the invitation of President #XiJinping, #French President #EmmanuelMacron will pay a state visit to #China from April 5 to 7, Chinese FM spokesperson Hua Chunying announced today.",TRUE
1642808536504717315,"""The timing of Xi’s state visit in the middle of the war in Ukraine messaged the highest importance that China attaches to the relations with Russia."" https://t.co/DRYj5UFVB2",TRUE
1642804905135202304,"#French President Emmanuel Macron will pay a state visit to #China from April 5 to 7, Chinese Foreign Ministry announced on Monday.",TRUE
1642804881949077505,"Foreign Ministry spokesperson Hua Chunying announces: At the invitation of President Xi Jinping, French President Emmanuel Macron will pay a state visit to China from April 5 to 7. 外交部发言人华春莹宣布： 应国家主席习近平邀请，法国总统马克龙将于4月5日至7日对中国进行国事访问。 https://t.co/mTzc0ZYjJy",TRUE
1642804863779102722,"@angelalevin1 @SkyNewsAust Even if H knew about the State Visit, he doesn’t get to set court dates.",TRUE
1642804113778810880,"Biden’s China gaffe, made the US a global ‘laughing stock’embarrassing shout-out to China when he meant to sing Canada’s praises during a state visit to Ottawa. “Mistakes like this, Canada’s Parliament, just not allowed to happen,” “We are a laughing stock all over the WORLD!”🤦‍♀️",TRUE
1642804083735293952,"At the invitation of President #XiJinping, #French President #EmmanuelMacron will pay a state visit to #China from April 5 to 7, Chinese FM spokesperson Hua Chunying announced today. https://t.co/ss3IuYccTt",TRUE
1642803208178348033,There’s a reason it’s called a state visit😏,FALSE
1642803132508798977,"BREAKING: Zelensky will travel to Warsaw, Poland for a state visit on April 5th. It will be his 3rd visit abroad since the start of the war. 🇵🇱🇺🇦 https://t.co/q9B9sZLdE1",TRUE
1642802717725786112,King Philippe and Queen Mathilde during the departure ceremony at Capetown last day of the state visit in South Africa. https://t.co/hpZGRXhnRm,TRUE
1642802676629905409,King Philippe and Queen Mathilde during the departure ceremony at Capetown last day of the state visit in South Africa. https://t.co/FdEHz6oZ6P,TRUE
1642802660976754688,King Philippe and Queen Mathilde during the departure ceremony at Capetown last day of the state visit in South Africa. https://t.co/OEwgt7mn8B,TRUE
